Time	TX	txGrid	RX	rxGrid	MHz	Watts	SNR	drift	k	az	mode	k/W	spotQ	version
2026-06-06 18:52	KD3CCO	FN10cs	HB9GZW	JN47bj	18.106098	10	-20	0	6545	52	WSPR2	655	281	WD_3.1.7
2026-06-06 18:52	KD3CCO	FN10cs	WA2TP	FN30lu	18.106095	10	-22	0	400	87	WSPR2	40	15	WD_3.3.2-2
2026-06-06 18:52	KD3CCO	FN10cs	W1CK	DM13ie	18.106095	10	-15	0	3577	269	WSPR2	358	205	WD_3.3.2-2
2026-06-06 18:52	KD3CCO	FN10cs	DK8FT/A	JN58oe	18.106095	10	-22	0	6704	50	WSPR2	670	249	RP125-14
2026-06-06 18:52	KD3CCO	FN10cs	PD0OHW	JO33lc	18.106094	10	-7	0	6191	46	WSPR2	619	495	WD_3.3.2-2
2026-06-06 18:52	KD3CCO	FN10cs	HB9VQQ/RS	JN47kh	18.106098	10	-8	0	6599	52	WSPR2	660	509	WD_3.3.2-2
2026-06-06 18:52	KD3CCO	FN10cs	K6VZK	DM13nh	18.106095	10	-4	0	3536	269	WSPR2	354	314	WD_3.3.2-2
2026-06-06 18:52	KD3CCO	FN10cs	KD2OM	FN12gx	18.106095	10	-19	0	247	6	WSPR2	25	11	WD_3.3.2-2
2026-06-06 18:52	KD3CCO	FN10cs	DL0PF	JN68rn	18.106094	10	-4	0	6828	49	WSPR2	683	605	v1.2.114
2026-06-06 18:52	KD3CCO	FN10cs	KB7GF	DN06ta	18.106103	10	-13	0	3294	294	WSPR2	329	207	WD_3.2.3
2026-06-06 18:52	KD3CCO	FN10cs	N5TNL	EM25ui	18.106095	10	-24	0	1562	253	WSPR2	156	49	WD_3.3.2-2
2026-06-06 18:52	KD3CCO	FN10cs	DJ6DK	JN48fw	18.106122	10	-16	0	6487	50	WSPR2	649	352	2.7.0-rc3
2026-06-06 18:52	KD3CCO	FN10cs	KJ6MKI	CM88oi	18.106095	10	-16	0	3825	281	WSPR2	383	208	WD_3.3.2-2
2026-06-06 18:52	KD3CCO	FN10cs	DL2ZZ	JO31lo	18.106094	10	-10	0	6260	48	WSPR2	626	447	
2026-06-06 18:52	KD3CCO	FN10cs	PI4RSZ	JO21hp	18.106184	10	-26	0	6111	49	WSPR2	611	157	WD_3.3.2-1
2026-06-06 18:52	KD3CCO	FN10cs	N6GN5	DN70ll	18.106095	10	-17	0	2291	278	WSPR2	229	118	WD_3.3.2-2
2026-06-06 18:52	KD3CCO	FN10cs	KK7IXU	CN88no	18.106095	10	-11	0	3613	299	WSPR2	361	248	WD_3.3.2-2
2026-06-06 18:52	KD3CCO	FN10cs	WA5DJJ	DM62ph	18.106095	10	-23	0	2734	259	WSPR2	273	94	2.6.1
2026-06-06 18:52	KD3CCO	FN10cs	W4HOD	EM72eo	18.10612	10	0	0	1145	220	WSPR2	115	115	2.6.1
2026-06-06 18:52	KD3CCO	FN10cs	AC0G/ND	EN16ov	18.106095	10	-8	0	1664	300	WSPR2	166	128	WD_3.3.2-2
2026-06-06 18:52	KD3CCO	FN10cs	M9PSY	IO86ha	18.106095	10	-21	0	5456	45	WSPR2	546	218	UberSDR
2026-06-06 18:52	KD3CCO	FN10cs	DL3TU	JN48mm	18.106124	10	-23	0	6546	51	WSPR2	655	225	
2026-06-06 18:52	KD3CCO	FN10cs	HB9VQQ/RE	JN47kh	18.106101	10	-11	0	6599	52	WSPR2	660	453	WD_3.3.2-2
2026-06-06 18:52	KD3CCO	FN10cs	W4BLD	EL98gw	18.106074	10	-20	0	1357	195	WSPR2	136	58	2.2.159
2026-06-06 18:52	KD3CCO	FN10cs	AC0G	EM38ww	18.106095	10	2	0	1239	265	WSPR2	124	131	WD_4.0
2026-06-06 18:52	KD3CCO	FN10cs	KF9KV	EN52et	18.106093	10	10	0	1006	287	WSPR2	101	130	3.0.0
2026-06-06 18:52	KD3CCO	FN10cs	EA5JTTSWL	IM99kp	18.106089	10	-27	0	6289	64	WSPR2	629	144	
2026-06-06 18:52	KD3CCO	FN10cs	KY4UI	EM73	18.106095	10	-2	0	1034	221	WSPR2	103	97	3.0.0
2026-06-06 18:52	KD3CCO	FN10cs	KM0R	DM43eh	18.106096	10	-22	0	3094	265	WSPR2	309	115	WD_3.3.2-2
2026-06-06 18:52	KD3CCO	FN10cs	PA5KT-15	JO11wl	18.106079	10	-25	0	6071	49	WSPR2	607	173	CWSL_DIGI
2026-06-06 18:52	KD3CCO	FN10cs	W7BJH	CN84lx	18.106099	10	-16	0	3669	293	WSPR2	367	199	3.0.1
2026-06-06 18:52	KD3CCO	FN10cs	VA3ROM-1	EN58jk	18.106094	10	-6	0	1240	317	WSPR2	124	103	web-888
2026-06-06 18:52	KD3CCO	FN10cs	KD2UBX	FN23qc	18.106116	10	-25	0	369	44	WSPR2	37	11	2.6.1
2026-06-06 18:52	KD3CCO	FN10cs	KJ5BT	EM04hx	18.106094	10	-20	0	1995	258	WSPR2	200	86	3.0.1
2026-06-06 18:52	KD3CCO	FN10cs	KA4PKB/0	EN41kf	18.106105	10	0	0	1119	277	WSPR2	112	112	2.7.0
2026-06-06 18:52	KD3CCO	FN10cs	M9PSY-2	IO86ha	18.106094	10	-25	0	5456	45	WSPR2	546	156	UberSDR
2026-06-06 18:52	KD3CCO	FN10cs	PE1CVJ	JO22kg	18.106095	10	-28	0	6100	48	WSPR2	610	122	2.6.1
2026-06-06 18:52	KD3CCO	FN10cs	EA8/DF4UE	IL38bp	18.106095	10	-11	0	5866	82	WSPR2	587	403	UberSDR
2026-06-06 18:52	KD3CCO	FN10cs	KQ4PLL	EM63um	18.106127	10	-15	1	1102	226	WSPR2	110	63	3.1.0
2026-06-06 18:52	KD3CCO	FN10cs	F5DCQ	JN04vs	18.10612	10	-17	0	6243	57	WSPR2	624	321	2.6.1
2026-06-06 18:52	KD3CCO	FN10cs	M0UNI	IO82rw	18.106095	10	-21	0	5605	49	WSPR2	561	224	2.7.0
2026-06-06 18:52	KD3CCO	FN10cs	CT1ETL/1	IM58ob	18.106059	10	-9	1	5777	69	WSPR2	578	429	3.0.0-rc1
2026-06-06 18:52	KD3CCO	FN10cs	G4MRS	JO02	18.106151	10	-26	0	5844	49	WSPR2	584	150	2.7.0
2026-06-06 18:52	KD3CCO	FN10cs	PA3HEA	JO22gb	18.106094	10	-24	0	6088	48	WSPR2	609	191	web-888
2026-06-06 18:52	KD3CCO	FN10cs	WESSEX	IO80qr	18.106099	10	-7	0	5679	52	WSPR2	568	454	UberSDR
2026-06-06 18:52	KD3CCO	FN10cs	N1SRC/WB	DN23ai	18.106095	10	-25	-1	3136	288	WSPR2	314	90	3.0.1
2026-06-06 18:52	KD3CCO	FN10cs	OE3GBB	JN87aq	18.106093	10	0	0	7042	49	WSPR2	704	704	UberSDR
2026-06-06 18:52	KD3CCO	FN10cs	G4FDD	IO93	18.106093	10	-27	0	5681	48	WSPR2	568	130	2.7.0
2026-06-06 18:52	KD3CCO	FN10cs	KD5QLM	EM13lb	18.106094	10	-25	0	1908	249	WSPR2	191	55	web-888
2026-06-06 18:52	KD3CCO	FN10cs	KR8X	EM13ne	18.106098	10	-24	0	1888	250	WSPR2	189	59	3.0.0
2026-06-06 18:52	KD3CCO	FN10cs	M9PSY-1	IO86ha	18.106095	10	-21	0	5456	45	WSPR2	546	218	UberSDR
2026-06-06 18:52	KD3CCO	FN10cs	N0CALL2FFC87	EN50mm	18.106096	10	-17	0	942	272	WSPR2	94	48	v1.2.115
2026-06-06 18:52	KD3CCO	FN10cs	G8SEZ	IO92tc	18.106111	10	-26	0	5774	50	WSPR2	577	148	3.1.0
2026-06-06 18:52	KD3CCO	FN10cs	AE5AU	EM34rq	18.106097	10	-13	0	1460	247	WSPR2	146	92	SparkSDR
2026-06-06 18:52	KD3CCO	FN10cs	HP1COO	FJ08bn	18.1061	10	-18	0	3587	184	WSPR2	359	174	2.5.1
2026-06-06 18:52	KD3CCO	FN10cs	KI4TWB/0	EM72hp	18.106115	10	-11	0	1127	219	WSPR2	113	77	3.0.0
2026-06-06 18:52	KD3CCO	FN10cs	TA4/G8SCU	KM56vo	18.106087	10	-23	0	8818	50	WSPR2	882	302	SparkSDR
2026-06-06 18:52	KD3CCO	FN10cs	KC0KVR	EM48rp	18.106096	10	-10	0	1115	262	WSPR2	112	80	3.0.0
2026-06-06 18:52	KD3CCO	FN10cs	KD7HGL	CN87ts	18.106101	10	-24	0	3582	298	WSPR2	358	113	SparkSDR
2026-06-06 18:52	KD3CCO	FN10cs	NG5P	EM34vt	18.106121	10	-11	0	1427	247	WSPR2	143	98	SparkSDR
2026-06-06 18:52	KD3CCO	FN10cs	KD2M	EL87sg	18.106095	10	-18	0	1561	197	WSPR2	156	76	UberSDR
2026-06-06 18:52	KD3CCO	FN10cs	ON5HB	JO21oc	18.106095	10	-19	0	6173	49	WSPR2	617	282	UberSDR
2026-06-06 18:52	KD3CCO	FN10cs	EI4HQ	IO51uu	18.106093	10	-9	0	5266	52	WSPR2	527	391	UberSDR
2026-06-06 18:52	KD3CCO	FN10cs	KD2M-2	EL87sg	18.106093	10	-16	0	1561	197	WSPR2	156	85	UberSDR
2026-06-06 18:52	KD3CCO	FN10cs	PD2RPS	JO22vw	18.106192	10	-26	0	6127	47	WSPR2	613	158	UberSDR
2026-06-06 18:52	KD3CCO	FN10cs	AE0YH	EN41qn	18.106094	10	-17	0	1077	279	WSPR2	108	56	2.6.1
2026-06-06 18:52	KD3CCO	FN10cs	VA3ROM	EN58jk	18.106095	10	-2	0	1240	317	WSPR2	124	117	UberSDR
2026-06-06 18:52	KD3CCO	FN10cs	SV1BTL	KM18va	18.106095	10	-23	0	8183	54	WSPR2	818	280	UberSDR
2026-06-06 18:52	KD3CCO	FN10cs	PH5HP	JO23wf	18.106187	10	-28	0	6119	47	WSPR2	612	122	UberSDR
2026-06-06 18:50	N9NIC	EN55fx	KD3CCO	FN10cs	14.097205	0.2	-23	0	1111	117	WSPR2	5555	1905	3.0.1
2026-06-06 18:50	WM9C	EM59mu	KD3CCO	FN10cs	14.097193	0.2	-24	0	952	80	WSPR2	4760	1496	3.0.1
2026-06-06 18:50	K7GXB	DM34sn	KD3CCO	FN10cs	14.097185	20	-21	0	3107	67	WSPR2	155	62	3.0.1
2026-06-06 18:50	AA4GA	EM84hb	KD3CCO	FN10cs	14.097176	0.2	-20	0	894	32	WSPR2	4470	1916	3.0.1
2026-06-06 18:50	K0CFW	EN34oq	KD3CCO	FN10cs	14.097173	0.2	-19	0	1298	104	WSPR2	6490	2967	3.0.1
2026-06-06 18:50	G3JKF	JO00bs	KD3CCO	FN10cs	14.097167	2	-27	0	5859	291	WSPR2	2930	670	3.0.1
2026-06-06 18:50	N4JJS	FM05pn	KD3CCO	FN10cs	14.097157	0.2	-12	0	585	8	WSPR2	2925	1922	3.0.1
2026-06-06 18:50	KR4CSE	EM70de	KD3CCO	FN10cs	14.097151	1	-22	1	1377	29	WSPR2	1377	511	3.0.1
2026-06-06 18:50	WF9E	EN50	KD3CCO	FN10cs	14.097138	0.2	-28	0	949	84	WSPR2	4745	949	3.0.1
2026-06-06 18:50	IU0JJD	JN61tp	KD3CCO	FN10cs	14.097133	0.2	-20	0	7246	303	WSPR2	36230	15527	3.0.1
2026-06-06 18:50	KJ5BT	EM04hx	KD3CCO	FN10cs	14.097122	0.2	-13	0	1995	65	WSPR2	9975	6270	3.0.1
2026-06-06 18:50	HA6QL	JN97	KD3CCO	FN10cs	14.097104	2	-15	0	7238	304	WSPR2	3619	2068	3.0.1
2026-06-06 18:50	AA9UC	EM48	KD3CCO	FN10cs	14.097102	0.2	-19	0	1162	73	WSPR2	5810	2656	3.0.1
2026-06-06 18:50	K5SWA	EM12ox	KD3CCO	FN10cs	14.097063	5	-19	0	1894	57	WSPR2	379	173	3.0.1
2026-06-06 18:50	WW0WWV	DN70mq	KD3CCO	FN10cs	14.097054	1	-19	0	2280	81	WSPR2	2280	1042	3.0.1
2026-06-06 18:50	W4CLQ	FN43hn	KD3CCO	FN10cs	14.097046	0.2	-19	0	613	242	WSPR2	3065	1401	3.0.1
2026-06-06 18:50	AA1QR	FN43ce	KD3CCO	FN10cs	14.097043	0.2	-19	0	564	244	WSPR2	2820	1289	3.0.1
2026-06-06 18:50	G8MCD	IO91us	KD3CCO	FN10cs	14.09702	0.2	-24	0	5792	290	WSPR2	28960	9102	3.0.1
2026-06-06 18:50	N6UA	DN71	KD3CCO	FN10cs	14.097009	0.2	-17	0	2274	83	WSPR2	11370	5847	3.0.1
2026-06-06 18:50	KY4UI	EM73og	KD3CCO	FN10cs	14.097004	5	-4	0	1039	35	WSPR2	208	184	3.0.1
2026-06-06 18:48	KD3CCO	FN10cs	W1EUJ	DM13nh	10.140197	10	-13	0	3536	269	WSPR2	354	223	WD_3.3.2-2
2026-06-06 18:48	KD3CCO	FN10cs	N7QXB	DN40cq	10.140196	10	-11	0	2847	281	WSPR2	285	195	UberSDR
2026-06-06 18:48	KD3CCO	FN10cs	WR0U/0	EN31mj	10.140204	10	-7	0	1271	278	WSPR2	127	102	2.6.1
2026-06-06 18:48	KD3CCO	FN10cs	KK1D	FN31vi	10.140197	10	-4	0	472	80	WSPR2	47	42	3.0.1
2026-06-06 18:48	KD3CCO	FN10cs	ON5HB	JO21oc	10.140196	10	-18	0	6173	49	WSPR2	617	300	UberSDR
2026-06-06 18:48	KD3CCO	FN10cs	KI4TWB/0	EM72hp	10.140209	10	-15	0	1127	219	WSPR2	113	65	3.0.0
2026-06-06 18:48	KD3CCO	FN10cs	KF0NJY	EN34	10.140123	10	-13	0	1312	293	WSPR2	131	82	1.4A Kiwi
2026-06-06 18:48	KD3CCO	FN10cs	N5CSC	EL09uj	10.140132	10	-7	0	2245	242	WSPR2	225	180	3.0.0
2026-06-06 18:48	KD3CCO	FN10cs	F5VBD	JN25xo	10.140253	10	-17	0	6492	55	WSPR2	649	334	UberSDR
2026-06-06 18:48	KD3CCO	FN10cs	KC2STA1	FN22vx	10.140116	10	-25	0	385	49	WSPR2	39	11	2.7.0
2026-06-06 18:48	KD3CCO	FN10cs	EI4HQ	IO51uu	10.140195	10	-4	0	5266	52	WSPR2	527	467	UberSDR
2026-06-06 18:48	KD3CCO	FN10cs	WA9WTK	FN42fk	10.140199	10	1	0	552	68	WSPR2	55	57	2.7.0
2026-06-06 18:48	KD3CCO	FN10cs	N6RY	DM33sp	10.140195	10	-11	0	3148	267	WSPR2	315	216	3.0.1
2026-06-06 18:48	KD3CCO	FN10cs	VK6KLI	OF77xw	10.140195	10	-18	0	18453	304	WSPR2	1845	896	SparkSDR
2026-06-06 18:48	KD3CCO	FN10cs	KD6MXY	DN42	10.140181	10	-14	0	2753	285	WSPR2	275	165	rtlsdr-056
2026-06-06 18:48	KD3CCO	FN10cs	AB1BZ	FN42ht	10.140203	10	-10	0	578	65	WSPR2	58	41	2.6.1
2026-06-06 18:48	KD3CCO	FN10cs	VK4BAP	QG49la	10.140208	10	-18	0	15113	282	WSPR2	1511	734	SparkSDR
2026-06-06 18:48	KD3CCO	FN10cs	M0PWX	JO01ij	10.140195	10	-14	0	5872	50	WSPR2	587	352	2.7.0-rc3
2026-06-06 18:48	KD3CCO	FN10cs	KF4EAG	FM05on	10.140202	10	1	0	586	189	WSPR2	59	61	2.6.1
2026-06-06 18:48	KD3CCO	FN10cs	K1BZ	FN54ci	10.140201	10	10	0	766	56	WSPR2	77	99	2.7.0
2026-06-06 18:48	KD3CCO	FN10cs	KD9PAH	EN51wu	10.14021	10	-9	0	871	281	WSPR2	87	65	0.2r_wsprd
2026-06-06 18:48	KD3CCO	FN10cs	OE3GBB	JN87aq	10.140195	10	-12	0	7042	49	WSPR2	704	463	UberSDR
2026-06-06 18:48	KD3CCO	FN10cs	WX9Z	EM78ch	10.140201	10	-11	0	738	251	WSPR2	74	51	3.0.0
2026-06-06 18:48	KD3CCO	FN10cs	M0UNI	IO82rw	10.140194	10	-16	0	5605	49	WSPR2	561	305	2.7.0
2026-06-06 18:48	KD3CCO	FN10cs	WD4ELG	FM06be	10.140197	10	-4	0	541	200	WSPR2	54	48	2.7.0
2026-06-06 18:48	KD3CCO	FN10cs	G4LEN	IO81ut	10.140201	10	-19	0	5661	50	WSPR2	566	259	3.0.0
2026-06-06 18:48	KD3CCO	FN10cs	NW0C	EN35	10.140194	10	-8	0	1341	298	WSPR2	134	103	3.0.0
2026-06-06 18:48	KD3CCO	FN10cs	CT1EDG	IM58hr	10.14023	10	-17	0	5699	68	WSPR2	570	293	2.5.4
2026-06-06 18:48	KD3CCO	FN10cs	DL2JA	JN58vk	10.140196	10	-23	0	6728	50	WSPR2	673	231	3.0.0
2026-06-06 18:48	KD3CCO	FN10cs	KC0KVR	EM48rp	10.140209	10	-6	0	1115	262	WSPR2	112	93	SparkSDR
2026-06-06 18:48	KD3CCO	FN10cs	KF9KV	EN52et	10.140196	10	8	0	1006	287	WSPR2	101	124	3.0.0
2026-06-06 18:48	KD3CCO	FN10cs	DK0KK	JO30fk	10.140194	10	-20	0	6284	49	WSPR2	628	269	UberSDR
2026-06-06 18:48	KD3CCO	FN10cs	G0KTN	IO81ti	10.140208	10	-18	0	5673	51	WSPR2	567	275	SparkSDR
2026-06-06 18:48	KD3CCO	FN10cs	KD2UBX	FN23qc	10.140209	10	7	0	369	44	WSPR2	37	44	2.6.1
2026-06-06 18:48	KD3CCO	FN10cs	N1SRC/WB	DN23ai	10.140197	10	-6	0	3136	288	WSPR2	314	260	3.0.1
2026-06-06 18:48	KD3CCO	FN10cs	M0XDC	JO01dq	10.140196	10	-18	0	5833	50	WSPR2	583	283	2.7.0-rc7
2026-06-06 18:48	KD3CCO	FN10cs	KD0HFC	EN24qo	10.140207	10	-9	0	1437	293	WSPR2	144	107	2.0.0
2026-06-06 18:48	KD3CCO	FN10cs	K5JBT	EL29ds	10.140213	10	-23	0	2028	239	WSPR2	203	70	UberSDR
2026-06-06 18:48	KD3CCO	FN10cs	KD2M-2	EL87sg	10.140196	10	3	0	1561	197	WSPR2	156	169	UberSDR
2026-06-06 18:48	KD3CCO	FN10cs	AIRSDR	JN45rt	10.140271	10	-19	0	6719	53	WSPR2	672	307	UberSDR
2026-06-06 18:48	KD3CCO	FN10cs	AA1QR	FN43ce	10.140209	10	-6	0	564	60	WSPR2	56	46	2.7.0
2026-06-06 18:48	KD3CCO	FN10cs	CT1ETL/1	IM58ob	10.140175	10	-5	-1	5777	69	WSPR2	578	495	3.0.0-rc1
2026-06-06 18:48	KD3CCO	FN10cs	WA1KPD	FN54fa	10.14018	10	-9	0	767	59	WSPR2	77	57	2.7.0
2026-06-06 18:48	KD3CCO	FN10cs	KA4PKB/0	EN41kf	10.140203	10	-21	0	1119	277	WSPR2	112	45	2.7.0
2026-06-06 18:48	KD3CCO	FN10cs	G6UZT	IO82vb	10.140196	10	-24	0	5657	50	WSPR2	566	178	3.1.0
2026-06-06 18:48	KD3CCO	FN10cs	DG7RJ	JN58th	10.140208	10	-18	0	6725	50	WSPR2	673	327	2.7.0
2026-06-06 18:48	KD3CCO	FN10cs	KE8OIR	EM79sm	10.140196	10	-1	0	583	258	WSPR2	58	56	3.0.0
2026-06-06 18:48	KD3CCO	FN10cs	KN4TGQ	EL96td	10.140195	10	-8	0	1644	189	WSPR2	164	127	3.0.1
2026-06-06 18:48	KD3CCO	FN10cs	N8MH	FM05pk	10.1402	10	-6	0	598	188	WSPR2	60	50	3.1.0
2026-06-06 18:48	KD3CCO	FN10cs	W0AY	DN26	10.140272	10	-7	0	3035	295	WSPR2	304	243	
2026-06-06 18:48	KD3CCO	FN10cs	EA8/DF4UE	IL38bp	10.140196	10	-2	0	5866	82	WSPR2	587	553	UberSDR
2026-06-06 18:48	KD3CCO	FN10cs	KQ4DTX	EM78rc	10.140192	10	-4	0	651	245	WSPR2	65	58	3.0.0
2026-06-06 18:48	KD3CCO	FN10cs	KF9ET	EM69rd	10.140244	10	-4	0	767	259	WSPR2	77	68	1.4A Kiwi
2026-06-06 18:48	KD3CCO	FN10cs	AC9RZ	EN52	10.140211	10	-5	0	953	285	WSPR2	95	81	2.6.0
2026-06-06 18:48	KD3CCO	FN10cs	W4HOD	EM72eo	10.140211	10	-7	0	1145	220	WSPR2	115	92	2.6.1
2026-06-06 18:48	KD3CCO	FN10cs	NF0G	EN34	10.140205	10	11	0	1312	293	WSPR2	131	172	2.7.0
2026-06-06 18:48	KD3CCO	FN10cs	DL0PF	JN68rn	10.140196	10	-16	0	6828	49	WSPR2	683	371	v1.2.114
2026-06-06 18:48	KD3CCO	FN10cs	G0IDE	IO83pq	10.140203	10	-18	0	5569	48	WSPR2	557	271	2.7.0-rc3
2026-06-06 18:48	KD3CCO	FN10cs	DK8JP/1	JO31gk	10.140201	10	-20	0	6242	48	WSPR2	624	267	
2026-06-06 18:48	KD3CCO	FN10cs	KC2STA4	FN22	10.1402	10	12	0	297	49	WSPR2	30	40	2.5.4
2026-06-06 18:48	KD3CCO	FN10cs	AC0G	EM38ww	10.140197	10	-1	0	1239	265	WSPR2	124	120	WD_4.0
2026-06-06 18:48	KD3CCO	FN10cs	AC0G/ND	EN16ov	10.140196	10	-4	0	1664	300	WSPR2	166	147	WD_3.3.2-2
2026-06-06 18:48	KD3CCO	FN10cs	VK7JJ	QE38lr	10.140197	10	-16	0	16303	254	WSPR2	1630	885	WD_3.3.2-2
2026-06-06 18:48	KD3CCO	FN10cs	W1BW	FN54nh	10.140198	10	-15	0	829	59	WSPR2	83	47	
2026-06-06 18:48	KD3CCO	FN10cs	EI4ACB	IO62xx	10.140276	10	-22	0	5380	50	WSPR2	538	200	RP125-14
2026-06-06 18:48	KD3CCO	FN10cs	DK8FT/A	JN58oe	10.140196	10	-15	0	6704	50	WSPR2	670	383	RP125-14
2026-06-06 18:48	KD3CCO	FN10cs	KX4AZ/T	EN74gc	10.140197	10	1	0	730	303	WSPR2	73	75	WD_3.3.2-2
2026-06-06 18:48	KD3CCO	FN10cs	W7WKR-2	CN98pi	10.140199	10	-1	0	3455	299	WSPR2	346	336	WD_3.3.2-2
2026-06-06 18:48	KD3CCO	FN10cs	N7VVX	DN40bw	10.140196	10	-23	0	2848	282	WSPR2	285	98	UberSDR
2026-06-06 18:48	KD3CCO	FN10cs	N5TNL	EM25ui	10.140197	10	-23	0	1562	253	WSPR2	156	53	WD_3.3.2-2
2026-06-06 18:48	KD3CCO	FN10cs	K6PZB	CM88nk	10.140197	10	-24	0	3828	281	WSPR2	383	120	WD_3.1.7
2026-06-06 18:48	KD3CCO	FN10cs	HB9VQQ/RL	JN47kh	10.140196	10	-13	0	6599	52	WSPR2	660	415	WD_3.3.2-2
2026-06-06 18:48	KD3CCO	FN10cs	KK7IXU	CN88no	10.140197	10	-24	0	3613	299	WSPR2	361	113	WD_3.3.2-2
2026-06-06 18:48	KD3CCO	FN10cs	K9TRV	EN82bi	10.140197	10	8	0	536	291	WSPR2	54	66	WD_3.3.2-2
2026-06-06 18:48	KD3CCO	FN10cs	WESSEX	IO80qr	10.140198	10	-2	0	5679	52	WSPR2	568	536	UberSDR
2026-06-06 18:48	KD3CCO	FN10cs	N6GN5	DN70ll	10.140197	10	-7	0	2291	278	WSPR2	229	183	WD_3.3.2-2
2026-06-06 18:48	KD3CCO	FN10cs	N6GN4	DN70ll	10.140197	10	-22	0	2291	278	WSPR2	229	85	WD_3.3.2-2
2026-06-06 18:48	KD3CCO	FN10cs	DJ6DK	JN48fw	10.14022	10	-14	0	6487	50	WSPR2	649	389	2.7.0-rc3
2026-06-06 18:48	KD3CCO	FN10cs	PD0OHW	JO33lc	10.140196	10	-10	0	6191	46	WSPR2	619	442	WD_3.3.2-2
2026-06-06 18:48	KD3CCO	FN10cs	G8LCO	IO91vu	10.140214	10	-17	0	5794	50	WSPR2	579	298	
2026-06-06 18:48	KD3CCO	FN10cs	W1CK	DM13ie	10.140196	10	-13	0	3577	269	WSPR2	358	225	WD_3.3.2-2
2026-06-06 18:48	KD3CCO	FN10cs	KJ6MKI	CM88oi	10.140197	10	-23	0	3825	281	WSPR2	383	131	WD_3.3.2-2
2026-06-06 18:48	KD3CCO	FN10cs	W3OA	EM95mn	10.14015	10	-8	0	642	207	WSPR2	64	49	CWSL_DIGI
2026-06-06 18:48	KD3CCO	FN10cs	WA2N	EM85ll	10.140197	10	10	0	746	220	WSPR2	75	96	WD_3.3.2-2
2026-06-06 18:48	KD3CCO	FN10cs	K9TRV-5	EN82bi	10.140199	10	7	0	536	291	WSPR2	54	65	WD_3.3.2-2
2026-06-06 18:48	KD3CCO	FN10cs	GM0DHD	IO85gw	10.140196	10	-13	0	5453	46	WSPR2	545	343	2.7.0-rc3
2026-06-06 18:48	KD3CCO	FN10cs	KQ9RSS	EM59nu	10.140193	10	6	0	945	267	WSPR2	95	111	2.7.0
2026-06-06 18:48	KD3CCO	FN10cs	K9TRV-4	EN82bi	10.140197	10	9	0	536	291	WSPR2	54	68	WD_3.3.2-2
2026-06-06 18:48	KD3CCO	FN10cs	K9DZT	EN52wx	10.140197	10	-4	0	889	289	WSPR2	89	79	WD_3.3.2-2
2026-06-06 18:48	KD3CCO	FN10cs	G4HZX	IO91xk	10.140196	10	-12	0	5821	50	WSPR2	582	382	WD_3.3.2-2
2026-06-06 18:48	KD3CCO	FN10cs	K9TRV-2	EN82bi	10.140199	10	9	0	536	291	WSPR2	54	68	WD_3.3.2-2
2026-06-06 18:48	KD3CCO	FN10cs	W1CK-1	DM13ie	10.140197	10	-13	0	3577	269	WSPR2	358	225	WD_3.3.2-2
2026-06-06 18:48	KD3CCO	FN10cs	VK5ARG	PF95ht	10.140196	10	1	0	16744	271	WSPR2	1674	1722	WD_3.3.2-2
2026-06-06 18:48	KD3CCO	FN10cs	DC1RDB	JN58ss	10.140196	10	-24	0	6694	49	WSPR2	669	210	RP122-16
2026-06-06 18:48	KD3CCO	FN10cs	W1XP	FN42fo	10.140197	10	-6	0	557	66	WSPR2	56	46	WD_3.3.2-2
2026-06-06 18:48	KD3CCO	FN10cs	HB9VQQ/RE	JN47kh	10.140199	10	-14	0	6599	52	WSPR2	660	396	WD_3.3.2-2
2026-06-06 18:48	KD3CCO	FN10cs	W1PJE	FN42dk	10.140199	10	-15	0	539	68	WSPR2	54	31	WD_3.3.2-2
2026-06-06 18:48	KD3CCO	FN10cs	KD9NYE	EN50er	10.140239	10	-7	0	996	274	WSPR2	100	80	DS_0.35.1
2026-06-06 18:48	KD3CCO	FN10cs	KB7GF	DN06ta	10.140197	10	-13	0	3294	294	WSPR2	329	207	WD_3.2.3
2026-06-06 18:48	KD3CCO	FN10cs	K5MO	FM05	10.140197	10	3	0	598	191	WSPR2	60	65	WD_3.2.3
2026-06-06 18:48	KD3CCO	FN10cs	OE3GBB/P	JN87aq	10.140196	10	-12	0	7042	49	WSPR2	704	463	WD_3.3.2-2
2026-06-06 18:48	KD3CCO	FN10cs	OK2IP/P	JN89gd	10.140194	10	-15	0	6987	47	WSPR2	699	399	RP122-16
2026-06-06 18:48	KD3CCO	FN10cs	EA8BFK	IL38bo	10.140199	10	0	0	5868	82	WSPR2	587	587	WD_3.3.2-2
2026-06-06 18:48	KD3CCO	FN10cs	G3VGZ	IO94im	10.140196	10	-16	0	5629	47	WSPR2	563	306	WD_3.3.2-2
2026-06-06 18:48	KD3CCO	FN10cs	OE9TAV	JN47tk	10.140196	10	-12	0	6642	51	WSPR2	664	436	WD_3.2.3-1
2026-06-06 18:48	KD3CCO	FN10cs	KD7EFG	DN31uo	10.140197	10	-5	0	2869	283	WSPR2	287	246	WD_3.3.2-2
2026-06-06 18:48	KD3CCO	FN10cs	KD7EFG-1	DN31uo	10.140197	10	0	0	2869	283	WSPR2	287	287	WD_3.3.2-2
